id,name,status,company_type,address,postcode,website,source
10192456,BEECHWOOD CLOSE (FANGFOSS) MANAGEMENT COMPANY LIMITED,active,private-limited-guarant-nsc,N/A,YO41 5SJ,https://find-and-update.company-information.service.gov.uk/company/10192456,Companies House
10809720,OAKWOOD VIEW (BRACKLA) MANAGEMENT COMPANY LIMITED,active,private-limited-guarant-nsc,N/A,YO19 4FE,https://find-and-update.company-information.service.gov.uk/company/10809720,Companies House
10226771,SOUTHVIEW (WRENTHORPE) MANAGEMENT COMPANY LIMITED,active,private-limited-guarant-nsc,N/A,YO1 9TX,https://find-and-update.company-information.service.gov.uk/company/10226771,Companies House
08572237,JASMINE GARDENS MANAGEMENT COMPANY LIMITED,active,private-limited-guarant-nsc,N/A,YO19 4FE,https://find-and-update.company-information.service.gov.uk/company/08572237,Companies House
11911520,GAINSWAY CONSULTANCY LTD,active,private-limited-guarant-nsc,N/A,DN6 8DA,https://find-and-update.company-information.service.gov.uk/company/11911520,Companies House
08640448,SILVERWOOD MINERS' SOCIAL CLUB LTD.,active,private-limited-guarant-nsc,N/A,S65 3ET,https://find-and-update.company-information.service.gov.uk/company/08640448,Companies House
15711753,FOUNTAIN 22 LIMITED,active,private-limited-guarant-nsc,N/A,DN9 3QS,https://find-and-update.company-information.service.gov.uk/company/15711753,Companies House
13385965,WESTMOOR GRANGE MANAGEMENT COMPANY LIMITED,active,private-limited-guarant-nsc,N/A,DN3 1EG,https://find-and-update.company-information.service.gov.uk/company/13385965,Companies House
05361390,231 SUSSEX GARDENS FREEHOLD LIMITED,active,private-limited-guarant-nsc,N/A,DN6 7FE,https://find-and-update.company-information.service.gov.uk/company/05361390,Companies House
15723343,VOW MEDIA LTD,active,private-limited-guarant-nsc,N/A,DN7 5QH,https://find-and-update.company-information.service.gov.uk/company/15723343,Companies House
10776109,I-PEGASUS COMMUNITY INTEREST COMPANY,active,private-limited-guarant-nsc,N/A,DN10 4EF,https://find-and-update.company-information.service.gov.uk/company/10776109,Companies House
13287478,WHITWELL RESIDENTS MANAGEMENT COMPANY LIMITED,active,private-limited-guarant-nsc,N/A,DN8 5TH,https://find-and-update.company-information.service.gov.uk/company/13287478,Companies House
08528471,HONEY BEES PRE-SCHOOL COMMUNITY INTEREST COMPANY,active,private-limited-guarant-nsc,N/A,DN6 9NL,https://find-and-update.company-information.service.gov.uk/company/08528471,Companies House
10443311,DONCASTER FOODBANK (TRUSSELL TRUST) LTD,active,private-limited-guarant-nsc,N/A,DN3 1TR,https://find-and-update.company-information.service.gov.uk/company/10443311,Companies House
12956544,SCA (CLIMATE ALLIANCE) LTD,active,private-limited-guarant-nsc,N/A,DN4 0TN,https://find-and-update.company-information.service.gov.uk/company/12956544,Companies House
14858474,EQUALIVES LTD,active,private-limited-guarant-nsc,N/A,DN10 6JL,https://find-and-update.company-information.service.gov.uk/company/14858474,Companies House
15527756,NEW DIMENSION BAPTIST CHURCH TEMPLE LTD,active,private-limited-guarant-nsc,N/A,DN6 8DA,https://find-and-update.company-information.service.gov.uk/company/15527756,Companies House
15552911,DJB INSTALLS EOT LTD,active,private-limited-guarant-nsc,N/A,DN9 3GF,https://find-and-update.company-information.service.gov.uk/company/15552911,Companies House
15725429,ECO SURFACING LTD,active,private-limited-guarant-nsc,N/A,DN6 0QJ,https://find-and-update.company-information.service.gov.uk/company/15725429,Companies House
14845603,TOLGAD LTD,active,private-limited-guarant-nsc,N/A,DN4 7RB,https://find-and-update.company-information.service.gov.uk/company/14845603,Companies House
05745817,HOME-START BRISTOL AND SOUTH GLOUCESTERSHIRE LTD,active,private-limited-guarant-nsc,N/A,BS10 5PY,https://find-and-update.company-information.service.gov.uk/company/05745817,Companies House
13931047,DEMENTIA CONNECTIVE CIC,active,private-limited-guarant-nsc,N/A,DN9 3HR,https://find-and-update.company-information.service.gov.uk/company/13931047,Companies House
15495841,THE FANCY DRESS SHOP LTD,active,private-limited-guarant-nsc,N/A,DN1 1JU,https://find-and-update.company-information.service.gov.uk/company/15495841,Companies House
15498272,IN ROVERS WE TRUST CIC,active,private-limited-guarant-nsc,N/A,DN4 5JW,https://find-and-update.company-information.service.gov.uk/company/15498272,Companies House
11010354,JAZANNE ARTS COMMUNITY INTEREST COMPANY,active,private-limited-guarant-nsc,N/A,DN1 2DJ,https://find-and-update.company-information.service.gov.uk/company/11010354,Companies House
07980160,DONCASTER PERFORMANCE VENUE LIMITED,active,private-limited-guarant-nsc,N/A,DN1 3BU,https://find-and-update.company-information.service.gov.uk/company/07980160,Companies House
15729521,CHRISTIANB LIMITED,active,private-limited-guarant-nsc,N/A,DN8 5BW,https://find-and-update.company-information.service.gov.uk/company/15729521,Companies House
15621190,"MUSIC, SEEN (ARTS) CIC",active,private-limited-guarant-nsc,N/A,DN4 0PL,https://find-and-update.company-information.service.gov.uk/company/15621190,Companies House
15784299,MARIS WAY MANAGEMENT COMPANY LIMITED,active,private-limited-guarant-nsc,N/A,DN10 6ET,https://find-and-update.company-information.service.gov.uk/company/15784299,Companies House
14882469,GO SWIMSTARS COMMUNITY CIC,active,private-limited-guarant-nsc,N/A,DN2 4BQ,https://find-and-update.company-information.service.gov.uk/company/14882469,Companies House
06924610,BIRCOTES AND HARWORTH SPORTS AND SOCIAL CLUB LIMITED,active,private-limited-guarant-nsc,N/A,DN11 8LU,https://find-and-update.company-information.service.gov.uk/company/06924610,Companies House
09085614,HATFIELD COMMUNITY LIBRARY LIMITED,active,private-limited-guarant-nsc,N/A,DN7 6RY,https://find-and-update.company-information.service.gov.uk/company/09085614,Companies House
15787967,ELEVATED EXCELLENCE EDUCATION CIC,active,private-limited-guarant-nsc,N/A,DN2 5HP,https://find-and-update.company-information.service.gov.uk/company/15787967,Companies House
15424859,STRONG 21 FUNCTIONAL FITNESS CIC,active,private-limited-guarant-nsc,N/A,DN7 5TZ,https://find-and-update.company-information.service.gov.uk/company/15424859,Companies House
06274005,HIGHER RHYTHM LIMITED,active,private-limited-guarant-nsc,N/A,DN1 2PG,https://find-and-update.company-information.service.gov.uk/company/06274005,Companies House
07259435,DONCASTER CENTRAL LEARNING CENTRE CIC,active,private-limited-guarant-nsc,N/A,DN4 7BQ,https://find-and-update.company-information.service.gov.uk/company/07259435,Companies House
04504337,CASTLE VIEW (DONCASTER) MANAGEMENT COMPANY LIMITED,active,private-limited-guarant-nsc,N/A,DN12 3GA,https://find-and-update.company-information.service.gov.uk/company/04504337,Companies House
13144013,DONCASTER AND DISTRICT YOUTH FOOTBALL LEAGUE LIMITED,active,private-limited-guarant-nsc,N/A,DN3 1HT,https://find-and-update.company-information.service.gov.uk/company/13144013,Companies House
10790156,YORKSHIRE AERO CLUB LIMITED,active,private-limited-guarant-nsc,N/A,DN9 1PN,https://find-and-update.company-information.service.gov.uk/company/10790156,Companies House
13264926,HAMPSTEAD COURT RESIDENTS MANAGEMENT COMPANY LIMITED,active,private-limited-guarant-nsc,N/A,DN8 5TH,https://find-and-update.company-information.service.gov.uk/company/13264926,Companies House
14754878,CURA-CARE COMMUNITY C.I.C.,active,private-limited-guarant-nsc,N/A,DN3 1QS,https://find-and-update.company-information.service.gov.uk/company/14754878,Companies House
06468057,1-8 ST ASAPH COURT RTM COMPANY LIMITED,active,private-limited-guarant-nsc,N/A,DN6 7FE,https://find-and-update.company-information.service.gov.uk/company/06468057,Companies House
12821538,BORSD LTD,active,private-limited-guarant-nsc,N/A,S65 3EW,https://find-and-update.company-information.service.gov.uk/company/12821538,Companies House
00017002,SHEFFIELD & DISTRICT SOCIETY OF CHARTERED ACCOUNTANTS,active,private-limited-guarant-nsc,N/A,DN4 5NU,https://find-and-update.company-information.service.gov.uk/company/00017002,Companies House
09085619,ARMTHORPE COMMUNITY LIBRARY LIMITED,active,private-limited-guarant-nsc,N/A,DN3 3AL,https://find-and-update.company-information.service.gov.uk/company/09085619,Companies House
08082204,ARMTHORPE SHAW WOOD ACADEMY LIMITED,active,private-limited-guarant-nsc,N/A,DN3 2DG,https://find-and-update.company-information.service.gov.uk/company/08082204,Companies House
01512350,WAKEFIELD INDEPENDENT SCHOOL LIMITED,active,private-limited-guarant-nsc,N/A,WF4 1QD,https://find-and-update.company-information.service.gov.uk/company/01512350,Companies House
05110214,RIVINGTON FIELDS (HORWICH) MANAGEMENT COMPANY LIMITED,active,private-limited-guarant-nsc,N/A,DN4 5NU,https://find-and-update.company-information.service.gov.uk/company/05110214,Companies House
14428680,TALK TOGETHER MEDIA AND EVENTS CIC,active,private-limited-guarant-nsc,N/A,DN12 1JN,https://find-and-update.company-information.service.gov.uk/company/14428680,Companies House
07268318,TIDDLYWINKS PRE-SCHOOL (BESSACARR) LTD,active,private-limited-guarant-nsc,N/A,DN4 5NW,https://find-and-update.company-information.service.gov.uk/company/07268318,Companies House
12638328,CLUB THORNE CIC,active,private-limited-guarant-nsc,N/A,DN7 6DP,https://find-and-update.company-information.service.gov.uk/company/12638328,Companies House
14744953,DARJEELING TANK LOCOMOTIVE LTD,active,private-limited-guarant-nsc,N/A,DN10 5ED,https://find-and-update.company-information.service.gov.uk/company/14744953,Companies House
15800211,MY LITTLE ZEN CIC,active,private-limited-guarant-nsc,N/A,DN6 8DA,https://find-and-update.company-information.service.gov.uk/company/15800211,Companies House
14968178,MENTAL HEALTH FC CIC,active,private-limited-guarant-nsc,N/A,DN5 8PY,https://find-and-update.company-information.service.gov.uk/company/14968178,Companies House
07340519,ELM GREEN LANE CENTRE LIMITED,active,private-limited-guarant-nsc,N/A,DN12 3HS,https://find-and-update.company-information.service.gov.uk/company/07340519,Companies House
04045661,KENT CONSERVATION & MANAGEMENT LIMITED,active,private-limited-guarant-nsc,N/A,DN4 5NU,https://find-and-update.company-information.service.gov.uk/company/04045661,Companies House
08515949,DICE ENTERPRISE LTD,active,private-limited-guarant-nsc,N/A,DN11 9QU,https://find-and-update.company-information.service.gov.uk/company/08515949,Companies House
12063369,SAFE BASE HUB C.I.C.,active,private-limited-guarant-nsc,N/A,S70 1TL,https://find-and-update.company-information.service.gov.uk/company/12063369,Companies House
09685034,DENT-DE-LEONE LIMITED,active,private-limited-guarant-nsc,N/A,DN3 3UE,https://find-and-update.company-information.service.gov.uk/company/09685034,Companies House
15852554,BOO PROPERTY INVESTMENTS LTD,active,private-limited-guarant-nsc,N/A,DN1 2NQ,https://find-and-update.company-information.service.gov.uk/company/15852554,Companies House
15005957,LIVING BEHIND A MASK CIC,active,private-limited-guarant-nsc,N/A,DN2 6EB,https://find-and-update.company-information.service.gov.uk/company/15005957,Companies House
12997475,PLUM TREE COURT MANAGEMENT LIMITED,active,private-limited-guarant-nsc,N/A,DN9 2LA,https://find-and-update.company-information.service.gov.uk/company/12997475,Companies House
13704911,SIMPLY ANCESTORY C.I.C.,active,private-limited-guarant-nsc,N/A,DN2 5LZ,https://find-and-update.company-information.service.gov.uk/company/13704911,Companies House
09739541,THACKER MANAGEMENT LTD,active,private-limited-guarant-nsc,N/A,DN6 7FE,https://find-and-update.company-information.service.gov.uk/company/09739541,Companies House
13286953,HODGES COURT MANAGEMENT COMPANY LIMITED,active,private-limited-guarant-nsc,N/A,DN10 5FD,https://find-and-update.company-information.service.gov.uk/company/13286953,Companies House
14528906,DFAMI SERVICES LIMITED,active,private-limited-guarant-nsc,N/A,DN6 7SL,https://find-and-update.company-information.service.gov.uk/company/14528906,Companies House
15911140,DDE MANAGEMENT LTD,active,private-limited-guarant-nsc,N/A,DN9 3RF,https://find-and-update.company-information.service.gov.uk/company/15911140,Companies House
12822556,ZIMBABWE ENERGY ACCESS LIMITED,active,private-limited-guarant-nsc,N/A,DN9 1LF,https://find-and-update.company-information.service.gov.uk/company/12822556,Companies House
12022546,KNOWLEDGE POOL LTD,active,private-limited-guarant-nsc,N/A,DN2 4FH,https://find-and-update.company-information.service.gov.uk/company/12022546,Companies House
15031166,GROWW GREEN SOCIAL ENTERPRISE LIMITED,active,private-limited-guarant-nsc,N/A,DN4 7PB,https://find-and-update.company-information.service.gov.uk/company/15031166,Companies House
12635929,TTR YOUTH & COMMUNITY LTD,active,private-limited-guarant-nsc,N/A,DN7 6DP,https://find-and-update.company-information.service.gov.uk/company/12635929,Companies House
09094271,THE CENTRE@CANTLEY LTD.,active,private-limited-guarant-nsc,N/A,DN4 6BT,https://find-and-update.company-information.service.gov.uk/company/09094271,Companies House
06622100,BROOKLANDS (GAINSBOROUGH) MANAGEMENT COMPANY LIMITED,active,private-limited-guarant-nsc,N/A,DN6 7FE,https://find-and-update.company-information.service.gov.uk/company/06622100,Companies House
03422719,CONISBROUGH COMMUNITY ASSOCIATION LIMITED,active,private-limited-guarant-nsc,N/A,DN12 3JX,https://find-and-update.company-information.service.gov.uk/company/03422719,Companies House
13844938,BESSACARR FOOTBALL CLUB CIC,active,private-limited-guarant-nsc,N/A,DN4 6HR,https://find-and-update.company-information.service.gov.uk/company/13844938,Companies House
15086401,LIFECRAFT EDUCATION CIC,active,private-limited-guarant-nsc,N/A,DN11 9QU,https://find-and-update.company-information.service.gov.uk/company/15086401,Companies House
09887269,PERMAFUTURE AGROECOLOGY LIMITED,active,private-limited-guarant-nsc,N/A,DN5 0BS,https://find-and-update.company-information.service.gov.uk/company/09887269,Companies House
08326539,DIAL HOUSE COURT MANAGEMENT COMPANY LIMITED,active,private-limited-guarant-nsc,N/A,DN6 7FE,https://find-and-update.company-information.service.gov.uk/company/08326539,Companies House
06014952,CENTRAL PARK (PHASE II) HEADINGLEY MANAGEMENT COMPANY LIMITED,active,private-limited-guarant-nsc,N/A,DN6 7FE,https://find-and-update.company-information.service.gov.uk/company/06014952,Companies House
05665764,THE PARK (KIRKBURTON) MANAGEMENT COMPANY LIMITED,active,private-limited-guarant-nsc,N/A,DN6 7FE,https://find-and-update.company-information.service.gov.uk/company/05665764,Companies House
06400462,WINKER GREEN MILLS MANAGEMENT COMPANY LIMITED,active,private-limited-guarant-nsc,N/A,DN6 7FE,https://find-and-update.company-information.service.gov.uk/company/06400462,Companies House
05658747,J4 MANAGEMENT LIMITED,active,private-limited-guarant-nsc,N/A,DN6 7FE,https://find-and-update.company-information.service.gov.uk/company/05658747,Companies House
14334851,JL RESILIENCE CIC,active,private-limited-guarant-nsc,N/A,DN5 8SS,https://find-and-update.company-information.service.gov.uk/company/14334851,Companies House
03853090,MERCHANTS' QUAY MANAGEMENT COMPANY LIMITED,active,private-limited-guarant-nsc,N/A,DN6 7FE,https://find-and-update.company-information.service.gov.uk/company/03853090,Companies House
07370362,ACTON HOUSE RTM COMPANY LIMITED,active,private-limited-guarant-nsc,N/A,DN6 7FE,https://find-and-update.company-information.service.gov.uk/company/07370362,Companies House
15005959,TAKE THE REINS CIC,active,private-limited-guarant-nsc,N/A,DN7 6DP,https://find-and-update.company-information.service.gov.uk/company/15005959,Companies House
13926730,SEW MINDFUL CRAFTS CIC,active,private-limited-guarant-nsc,N/A,DN12 1BU,https://find-and-update.company-information.service.gov.uk/company/13926730,Companies House
15864747,SEIF DRIVES 4 U LTD,active,private-limited-guarant-nsc,N/A,DN4 7EG,https://find-and-update.company-information.service.gov.uk/company/15864747,Companies House
14265948,CRAFT AND CREATIONS DONCASTER CIC,active,private-limited-guarant-nsc,N/A,DN11 0QE,https://find-and-update.company-information.service.gov.uk/company/14265948,Companies House
